idParticiper , idTeam , idCompetition
52638,1502,15
52639,1028,75
52640,476,41
52641,627,56
52642,712,9
52643,1471,65
52644,1136,69
52645,444,9
52646,1050,40
52647,245,34
52648,233,0
52649,1124,59
52650,805,21
52651,1448,70
52652,1150,54
52653,1045,37
52654,1393,18
52655,614,32
52656,708,79
52657,589,37
52658,1067,26
52659,1387,60
52660,141,59
52661,412,54
52662,928,36
52663,489,66
52664,1392,71
52665,289,27
52666,1471,49
52667,1217,1
52668,1479,55
52669,1104,35
52670,1115,43
52671,904,70
52672,1323,11
52673,558,5
52674,1510,38
52675,387,69
52676,1082,76
52677,1171,51
52678,439,17
52679,1194,28
52680,849,61
52681,1190,24
52682,4,67
52683,104,20
52684,18,28
52685,612,27
52686,552,48
52687,1432,33
52688,1567,64
52689,730,44
52690,1118,34
52691,713,47
52692,220,10
52693,805,4
52694,963,18
52695,1595,21
52696,816,38
52697,1273,70
52698,151,62
52699,352,51
52700,1476,41
52701,727,34
52702,188,2
52703,1115,37
52704,706,34
52705,980,62
52706,501,18
52707,643,31
52708,854,26
52709,24,29
52710,1064,11
52711,864,0
52712,1008,54
52713,412,74
52714,604,7
52715,1133,1
52716,192,49
52717,1259,43
52718,443,7
52719,1044,37
52720,824,68
52721,134,36
52722,1026,64
52723,510,7
52724,127,56
52725,645,54
52726,1207,19
52727,240,13
52728,471,68
52729,503,42
52730,1239,22
52731,942,62
52732,644,77
52733,1180,78
52734,489,52
52735,122,6
52736,281,38
52737,1225,76
52738,1308,24
52739,208,34
52740,116,51
52741,49,37
52742,1034,31
52743,103,19
52744,250,75
52745,1503,73
52746,1272,42
52747,1263,26
52748,1245,39
52749,951,76
52750,274,41
52751,1491,29
52752,856,17
52753,890,67
52754,113,64
52755,310,0
52756,622,22
52757,704,20
52758,854,53
52759,1335,45
52760,304,68
52761,189,73
52762,366,15
52763,1326,28
52764,1270,76
52765,446,61
52766,525,72
52767,238,42
52768,1122,64
52769,1259,12
52770,309,12
52771,1475,6
52772,226,69
52773,260,55
52774,1102,7
52775,1139,47
52776,813,50
52777,1062,46
52778,109,75
52779,639,7
52780,1090,15
52781,645,51
52782,1487,7
52783,1184,66
52784,622,22
52785,433,61
52786,604,16
52787,1484,39
52788,1348,37
52789,787,50
52790,1382,75
52791,304,45
52792,420,74
52793,366,27
52794,105,16
52795,1461,31
52796,1270,69
52797,32,19
52798,1034,57
52799,1085,56
52800,238,73
52801,213,0
52802,701,65
52803,608,6
52804,1256,46
52805,899,71
52806,1582,38
52807,107,33
52808,955,18
52809,77,13
52810,882,14
52811,1487,69
52812,546,36
52813,70,18
52814,279,3
52815,346,54
52816,525,11
52817,902,51
52818,448,72
52819,956,38
52820,863,25
52821,1125,68
52822,990,76
52823,774,63
52824,1322,8
52825,830,20
52826,1528,38
52827,1516,5
52828,311,44
52829,1197,78
52830,484,7
52831,1283,70
52832,955,21
52833,593,4
52834,1291,77
52835,1411,59
52836,1443,43
52837,458,20
52838,1384,76
52839,837,70
52840,1416,34
52841,1467,21
52842,137,4
52843,1413,20
52844,1019,6
52845,777,8
52846,1036,64
52847,800,74
52848,58,61
52849,1433,40
52850,1507,67
52851,663,10
52852,504,9
52853,405,28
52854,16,42
52855,650,44
52856,1177,69
52857,1512,18
52858,233,62
52859,190,7
52860,1266,53
52861,253,35
52862,1428,17
52863,1239,71
52864,525,56
52865,3,52
52866,907,61
52867,733,54
52868,354,23
52869,299,32
52870,1369,10
52871,1403,69
52872,1439,69
52873,1256,0
52874,1499,39
52875,59,33
52876,1377,30
52877,1261,5
52878,1280,46
52879,778,64
52880,568,10
52881,343,45
52882,551,56
52883,1164,54
52884,103,36
52885,1085,14
52886,1329,51
52887,1389,28
52888,378,65
52889,329,9
52890,1342,66
52891,362,70
52892,1235,12
52893,1143,74
52894,475,51
52895,104,39
52896,276,47
52897,1125,8
52898,1290,11
52899,1228,57
52900,683,28
52901,1106,67
52902,315,60
52903,640,50
52904,1374,34
52905,1055,5
52906,1491,0
52907,879,2
52908,1024,9
52909,336,35
52910,1191,45
52911,4,33
52912,120,66
52913,524,75
52914,193,32
52915,174,67
52916,1,73
52917,984,53
52918,1562,52
52919,95,21
52920,1380,5
52921,224,36
52922,1054,58
52923,1287,15
52924,127,52
52925,494,20
52926,426,16
52927,349,65
52928,257,17
52929,1328,11
52930,849,28
52931,1302,56
52932,1323,64
52933,1333,9
52934,978,0
52935,1003,40
52936,272,78
52937,1584,10
52938,739,21
52939,279,16
52940,1365,3
52941,307,16
52942,1001,49
52943,1558,27
52944,1393,65
52945,757,75
52946,189,3
52947,1511,75
52948,1517,4
52949,524,19
52950,1576,51
52951,331,78
52952,1253,65
52953,947,57
52954,102,5
52955,131,11
52956,261,73
52957,1093,76
52958,1319,20
52959,981,51
52960,653,5
52961,1555,39
52962,1508,75
52963,329,7
52964,1341,0
52965,866,26
52966,766,29
52967,1500,29
52968,1049,8
52969,1242,66
52970,1462,55
52971,333,11
52972,996,71
52973,1135,69
52974,938,9
52975,1001,63
52976,828,58
52977,1045,21
52978,1417,13
52979,285,45
52980,1201,39
52981,258,61
52982,20,54
52983,377,71
52984,518,47
52985,560,3
52986,1246,3
52987,430,71
52988,686,29
52989,600,37
52990,1357,58
52991,399,33
52992,79,54
52993,1527,30
52994,214,79
52995,1491,4
52996,962,40
52997,1484,32
52998,1540,28
52999,1233,39
53000,336,61
53001,1047,24
53002,240,56
53003,129,14
53004,1014,71
53005,1244,30
53006,522,3
53007,833,51
53008,865,67
53009,93,52
53010,270,21
53011,974,63
53012,1010,72
53013,1059,4
53014,656,68
53015,1542,1
53016,187,71
53017,118,53
53018,1584,28
53019,1388,34
53020,1152,74
53021,607,36
53022,870,22
53023,931,73
53024,759,38
53025,1389,76
53026,759,68
53027,241,34
53028,1479,11
53029,876,64
53030,828,64
53031,1534,71
53032,76,32
53033,1519,62
53034,226,66
53035,1554,58
53036,401,73
53037,1478,59
53038,868,9
53039,345,54
53040,212,67
53041,603,13
53042,162,47
53043,952,67
53044,549,25
53045,709,63
53046,133,24
53047,988,66
53048,573,77
53049,52,48
53050,1375,76
53051,1146,20
53052,888,56
53053,650,45
53054,865,76
53055,74,22
53056,741,6
53057,995,36
53058,906,62
53059,925,72
53060,382,52
53061,407,20
53062,1120,8
53063,223,74
53064,999,51
53065,1332,32
53066,1523,35
53067,917,32
53068,750,3
53069,1029,12
53070,30,57
53071,1182,79
53072,1291,24
53073,143,46
53074,1287,70
53075,1460,13
53076,479,72
53077,1424,78
53078,93,42
53079,1578,4
53080,1462,75
53081,577,21
53082,23,20
53083,1388,46
53084,71,57
53085,1363,1
53086,824,8
53087,1156,10
53088,816,63
53089,1523,79
53090,335,58
53091,273,37
53092,764,73
53093,1159,31
53094,304,0
53095,207,34
53096,30,41
53097,1199,4
53098,318,52
53099,1428,2
53100,1397,62
53101,1351,17
53102,995,79
53103,270,28
53104,1288,77
53105,1313,12
53106,787,47
53107,583,70
53108,1225,60
53109,1486,29
53110,79,17
53111,99,25
53112,84,17
53113,339,0
53114,221,70
53115,863,16
53116,814,6
53117,885,14
53118,274,2
53119,81,57
53120,456,72
53121,94,45
53122,1121,71
53123,1316,27
53124,130,71
53125,230,60
53126,1495,47
53127,891,51
53128,1188,64
53129,1138,23
53130,37,66
53131,1523,3
53132,1331,72
53133,628,74
53134,272,2
53135,276,71
53136,1359,28
53137,1112,51
53138,227,4
53139,1599,0
53140,706,57
53141,323,18
53142,757,63
53143,1263,45
53144,1151,78
53145,1176,58
53146,743,42
53147,1401,35
53148,804,62
53149,431,29
53150,101,2
53151,1293,70
53152,1274,11
53153,605,36
53154,802,1
53155,756,77
53156,241,76
53157,177,36
53158,1182,39
53159,466,1
53160,1191,7
53161,1330,74
53162,1057,37
53163,803,45
53164,1056,23
53165,804,0
53166,510,61
53167,1215,47
53168,908,22
53169,1218,68
53170,211,67
53171,407,69
53172,453,67
53173,1090,7
53174,1541,46
53175,695,49
53176,336,62
53177,1174,43
53178,134,55
53179,1412,37
53180,729,70
53181,1127,68
53182,401,39
53183,1469,23
53184,1337,49
53185,1306,56
53186,1065,13
53187,1148,46
53188,49,36
53189,780,78
53190,1119,38
53191,1460,2
53192,622,6
53193,727,18
53194,1483,2
53195,241,47
53196,453,33
53197,141,79
53198,976,38
53199,477,50
53200,949,65
53201,787,1
53202,1344,68
53203,1368,11
53204,1225,76
53205,1538,4
53206,956,4
53207,149,54
53208,552,33
53209,738,21
53210,249,12
53211,589,44
53212,463,2
53213,633,79
53214,1018,57
53215,915,15
53216,596,29
53217,1080,61
53218,891,25
53219,388,6
53220,1450,33
53221,632,44
53222,116,43
53223,967,5
53224,1564,78
53225,253,28
53226,915,50
53227,460,70
53228,1295,7
53229,437,31
53230,708,66
53231,1296,35
53232,577,34
53233,1527,8
53234,1066,1
53235,1365,72
53236,1358,70
53237,262,77
53238,868,39
53239,171,37
53240,39,11
53241,1102,37
53242,1483,13
53243,556,26
53244,346,13
53245,355,26
53246,496,33
53247,697,57
53248,335,73
53249,198,56
53250,224,16
53251,0,72
53252,391,46
53253,1441,60
53254,1441,26
53255,311,27
53256,477,13
53257,72,53
53258,1076,34
53259,1183,45
53260,518,25
53261,1207,5
53262,531,59
53263,387,40
53264,402,39
53265,1560,48
53266,113,11
53267,1592,7
53268,1258,15
53269,1532,75
53270,63,43
53271,1437,75
53272,274,40
53273,1119,78
53274,867,36
53275,26,35
53276,678,15
53277,38,50
53278,896,3
53279,1378,65
53280,542,48
53281,694,6
53282,45,21
53283,158,39
53284,1378,2
53285,680,44
53286,519,70
53287,196,78
53288,484,55
53289,1247,13
53290,1474,12
53291,342,12
53292,486,65
53293,1333,58
53294,1131,52
53295,554,12
53296,59,12
53297,970,69
53298,362,73
53299,575,23
53300,879,70
53301,206,3
53302,1215,59
53303,385,29
53304,328,79
53305,693,43
53306,455,27
53307,1346,76
53308,774,58
53309,450,37
53310,1526,44
53311,1280,71
53312,1380,74
53313,255,44
53314,1243,3
53315,1316,0
53316,663,69
53317,257,76
53318,993,40
53319,1342,45
53320,908,52
53321,1510,35
53322,1034,18
53323,395,54
53324,1579,16
53325,471,35
53326,500,14
53327,1393,36
53328,728,6
53329,1160,14
53330,406,73
53331,255,20
53332,558,19
53333,885,41
53334,1217,48
53335,176,18
53336,580,25
53337,1253,25
53338,416,23
53339,998,14
53340,42,8
53341,1192,24
53342,1146,78
53343,176,57
53344,426,5
53345,282,48
53346,941,29
53347,966,72
53348,1033,37
53349,351,62
53350,1010,73
53351,1353,64
53352,1477,66
53353,295,48
53354,861,76
53355,198,56
53356,918,5
53357,233,23
53358,284,48
53359,625,25
53360,366,9
53361,1265,0
53362,606,33
53363,611,8
53364,524,55
53365,727,23
53366,932,39
53367,689,72
53368,1024,25
53369,232,39
53370,705,37
53371,855,36
53372,170,5
53373,1248,6
53374,924,4
53375,573,60
53376,1258,22
53377,485,47
53378,88,33
53379,599,3
53380,1589,9
53381,773,60
53382,18,74
53383,352,29
53384,1182,30
53385,956,44
53386,415,46
53387,1056,2
53388,1103,21
53389,1133,46
53390,849,0
53391,233,25
53392,1358,2
53393,1126,4
53394,625,4
53395,403,45
53396,571,74
53397,1311,49
53398,323,48
53399,1349,59
53400,910,67
53401,953,11
53402,711,12
53403,1069,34
53404,667,39
53405,1216,25
53406,307,50
53407,1348,65
53408,655,17
53409,1130,20
53410,572,62
53411,12,43
53412,689,45
53413,663,58
53414,524,30
53415,1043,38
53416,100,28
53417,977,38
53418,842,2
53419,1584,39
53420,1569,77
53421,1483,41
53422,983,61
53423,962,23
53424,575,5
53425,292,68
53426,1101,65
53427,1334,65
53428,941,55
53429,163,27
53430,576,23
53431,639,33
53432,1524,44
53433,313,35
53434,1470,20
53435,1565,53
53436,1207,60
53437,1412,19
53438,1232,53
53439,1433,15
53440,51,19
53441,529,49
53442,754,59
53443,1198,52
53444,23,79
53445,60,68
53446,883,1
53447,223,15
53448,898,38
53449,1235,66
53450,1249,66
53451,965,0
53452,1070,49
53453,958,11
53454,1547,64
53455,378,2
53456,386,41
53457,1367,70
53458,258,42
53459,169,42
53460,264,33
53461,1194,23
53462,409,54
53463,79,42
53464,811,37
53465,373,43
53466,164,22
53467,58,11
53468,1530,27
53469,809,72
53470,825,21
53471,525,15
53472,803,67
53473,998,64
53474,1329,73
53475,890,55
53476,1272,73
53477,2,60
53478,679,16
53479,133,40
53480,556,79
53481,643,34
53482,375,68
53483,1479,53
53484,471,37
53485,672,0
53486,832,73
53487,233,27
53488,365,3
53489,1411,48
53490,290,27
53491,1252,45
53492,523,59
53493,969,21
53494,1024,51
53495,135,77
53496,682,41
53497,1279,58
53498,1151,17
53499,432,5
53500,937,36
53501,935,7
53502,1028,0
53503,1233,7
53504,838,60
53505,689,45
53506,762,70
53507,1196,2
53508,1125,11
53509,770,38
53510,905,35
53511,343,46
53512,839,38
53513,367,56
53514,991,15
53515,377,44
53516,1364,75
53517,194,65
53518,747,14
53519,586,24
53520,1105,3
53521,561,21
53522,412,68
53523,1079,72
53524,1189,67
53525,730,38
53526,530,35
53527,748,27
53528,1162,5
53529,59,11
53530,214,38
53531,391,55
53532,556,37
53533,1117,26
53534,922,19
53535,84,19
53536,1099,2
53537,355,45
53538,889,64
53539,1246,41
53540,1520,13
53541,715,45
53542,315,7
53543,613,38
53544,1581,7
53545,108,73
53546,1549,4
53547,359,40
53548,1503,54
53549,1016,32
53550,1291,53
53551,1434,62
53552,109,64
53553,377,2
53554,824,9
53555,237,11
53556,647,45
53557,1173,18
53558,258,49
53559,1420,67
53560,745,56
53561,267,54
53562,1024,66
53563,1563,44
53564,919,15
53565,884,21
53566,1589,49
53567,1591,14
53568,1505,78
53569,5,71
53570,972,52
53571,1082,3
53572,414,8
53573,778,41
53574,91,55
53575,438,7
53576,498,13
53577,1386,70
53578,1506,68
53579,950,72
53580,201,68
53581,487,30
53582,331,41
53583,962,38
53584,27,66
53585,1436,18
53586,489,22
53587,281,20
53588,1128,1
53589,1599,69
53590,1595,28
53591,566,69
53592,59,74
53593,286,60
53594,359,14
53595,397,63
53596,1449,10
53597,1251,30
53598,129,67
53599,844,11
53600,848,48
53601,1098,19
53602,602,58
53603,130,36
53604,1190,78
53605,1513,56
53606,1371,48
53607,1530,70
53608,229,45
53609,1412,16
53610,651,77
53611,987,69
53612,231,17
53613,863,70
53614,1218,57
53615,486,70
53616,1419,66
53617,713,10
53618,756,13
53619,8,63
53620,1450,10
53621,475,59
53622,1583,67
53623,342,76
53624,277,5
53625,1591,61
53626,856,41
53627,847,71
53628,1561,2
53629,1227,68
53630,563,62
53631,671,63
53632,1212,31
53633,782,55
53634,1050,36
53635,1112,1
53636,703,48
53637,1535,45
53638,834,12
53639,1400,65
53640,667,56
53641,107,18
53642,635,44
53643,743,66
53644,1350,77
53645,1574,19
53646,1518,12
53647,1463,25
53648,493,56
53649,974,45
53650,1311,51
53651,804,45
53652,121,34
53653,1228,33
53654,1002,30
53655,532,25
53656,972,72
53657,148,35
53658,455,42
53659,1046,8
53660,451,8
53661,673,54
53662,1543,4
53663,1252,24
53664,1075,33
53665,764,65
53666,662,64
53667,1250,71
53668,365,22
53669,1588,28
53670,249,47
53671,1310,41
53672,955,27
53673,805,51
53674,1551,70
53675,656,47
53676,1122,70
53677,1395,1
53678,1362,61
53679,281,32
53680,161,31
53681,284,47
53682,432,40
53683,1139,32
53684,365,30
53685,213,61
53686,835,79
53687,785,30
53688,1387,45
53689,911,41
53690,146,51
53691,658,32
53692,1140,63
53693,1054,39
53694,1475,74
53695,883,65
53696,65,21
53697,823,38
53698,109,51
53699,753,3
53700,729,29
53701,177,78
53702,858,38
53703,1486,68
53704,858,43
53705,1160,32
53706,1032,54
53707,1484,10
53708,942,48
53709,853,74
53710,290,16
53711,623,72
53712,1110,5
53713,1046,34
53714,715,27
53715,1278,9
53716,1378,78
53717,1324,40
53718,1491,72
53719,1217,65
53720,246,56
53721,983,70
53722,1407,18
53723,580,65
53724,1543,76
53725,60,1
53726,837,12
53727,1555,33
53728,91,12
53729,479,23
53730,269,7
53731,379,6
53732,1164,19
53733,1065,48
53734,1329,43
53735,1295,75
53736,1477,7
53737,226,30
53738,829,42
53739,736,41
53740,131,40
53741,823,79
53742,623,34
53743,579,33
53744,1300,0
53745,1333,55
53746,951,41
53747,15,13
53748,1435,34
53749,267,57
53750,568,49
53751,411,5
53752,649,60
53753,1484,13
53754,516,35
53755,1092,6
53756,869,39
53757,170,56
53758,1060,69
53759,228,58
53760,5,67
53761,61,26
53762,524,35
53763,563,52
53764,701,49
53765,393,27
53766,8,5
53767,942,2
53768,1558,58
53769,846,25
53770,1195,22
53771,1037,27
53772,240,33
53773,689,71
53774,172,14
53775,284,9
53776,1169,23
53777,630,69
53778,371,25
53779,169,31
53780,723,41
53781,1030,41
53782,538,65
53783,197,42
53784,1505,44
53785,1001,40
53786,1069,9
53787,1282,18
53788,1272,47
53789,268,76
53790,170,46
53791,1397,55
53792,487,13
53793,956,60
53794,1090,6
53795,1397,53
53796,1487,10
53797,1257,25
53798,533,34
53799,1050,18
53800,162,51
53801,1443,45
53802,1017,77
53803,1022,29
53804,1319,0
53805,864,11
53806,1204,60
53807,1151,14
53808,244,36
53809,755,36
53810,1021,29
53811,1594,26
53812,1202,40
53813,918,78
53814,1022,58
53815,529,62
53816,349,53
53817,801,76
53818,916,53
53819,1254,33
53820,257,57
53821,143,59
53822,1293,43
53823,1373,36
53824,573,14
53825,128,16
53826,168,67
53827,1053,3
53828,387,40
53829,1457,76
53830,152,14
53831,911,66
53832,405,21
53833,69,58
53834,129,38
53835,989,2
53836,1225,28
53837,703,45
53838,249,0
53839,1076,43
53840,518,48
53841,962,31
53842,1573,33
53843,723,44
53844,56,20
53845,1210,19
53846,261,42
53847,90,30
53848,1,75
53849,411,64
53850,136,51
53851,18,67
53852,596,54
53853,271,32
53854,604,1
53855,1026,30
53856,1223,28
53857,1354,65
53858,715,27
53859,1052,19
53860,1063,36
53861,1100,65
53862,761,59
53863,251,12
53864,316,40
53865,1054,16
53866,738,74
53867,1062,17
53868,906,5
53869,785,33
53870,1055,55
53871,653,46
53872,396,9
53873,196,24
53874,1183,65
53875,1161,48
53876,889,36
53877,93,76
53878,1007,24
53879,925,8
53880,897,55
53881,588,70
53882,693,31
53883,1145,70
53884,1231,7
53885,909,16
53886,1326,76
53887,819,78
53888,454,10
53889,1060,39
53890,1397,6
53891,974,22
53892,132,56
53893,864,41
53894,1085,22
53895,500,53
53896,932,11
53897,90,71
53898,19,54
53899,1341,5
53900,1461,79
53901,949,67
53902,287,4
53903,1064,2
53904,1414,50
53905,1373,3
53906,417,15
53907,479,57
53908,476,52
53909,522,12
53910,1525,72
53911,501,57
53912,1015,72
53913,828,39
53914,145,51
53915,1192,36
53916,595,49
53917,1533,46
53918,1348,3
53919,1185,46
53920,98,37
53921,1334,41
53922,660,22
53923,1262,21
53924,1019,50
53925,1004,59
53926,105,43
53927,1255,46
53928,1571,68
53929,1012,27
53930,1222,30
53931,126,18
53932,709,79
53933,593,69
53934,1038,75
53935,213,76
53936,972,2
53937,663,2
53938,325,6
53939,323,63
53940,418,7
53941,686,51
53942,271,44
53943,528,12
53944,953,0
53945,1295,68
53946,1140,23
53947,118,59
53948,1535,28
53949,516,28
53950,1247,9
53951,1569,78
53952,295,17
53953,172,25
53954,665,77
53955,559,35
53956,1511,49
53957,372,39
53958,210,26
53959,1585,32
53960,628,7
53961,990,55
53962,1049,65
53963,1383,39
53964,1287,73
53965,1533,25
53966,286,76
53967,1288,65
53968,282,21
53969,1271,4
53970,758,15
53971,951,68
53972,1579,69
53973,449,74
53974,1175,73
53975,718,47
53976,1528,13
53977,806,55
53978,23,49
53979,1046,11
53980,1025,9
53981,1280,65
53982,240,42
53983,588,57
53984,905,50
53985,1213,70
53986,1215,17
53987,542,72
53988,405,39
53989,1179,18
53990,1024,76
53991,747,13
53992,554,38
53993,235,8
53994,1363,74
53995,1287,74
53996,1298,50
53997,657,22
53998,1274,7
53999,1203,57
54000,1368,27
54001,1412,43
54002,1295,19
54003,1548,43
54004,978,25
54005,1372,5
54006,177,51
54007,137,16
54008,662,52
54009,1377,5
54010,575,68
54011,449,28
54012,98,64
54013,1044,63
54014,1082,15
54015,40,64
54016,754,0
54017,366,38
54018,237,79
54019,526,51
54020,1456,70
54021,997,49
54022,173,16
54023,1564,74
54024,109,9
54025,1190,55
54026,1304,17
54027,1237,0
54028,420,31
54029,730,3
54030,408,2
54031,1367,48
54032,700,19
54033,1251,48
54034,159,38
54035,921,37
54036,1156,15
54037,797,45
54038,554,66
54039,1261,64
54040,247,66
54041,1119,25
54042,512,11
54043,1533,50
54044,1144,28
54045,825,71
54046,1522,27
54047,590,13
54048,20,61
54049,118,59
54050,154,61
54051,1410,54
54052,516,25
54053,921,43
54054,734,60
54055,719,70
54056,1066,37
54057,993,79
54058,363,71
54059,523,68
54060,80,10
54061,1030,17
54062,124,32
54063,1249,44
54064,1070,33
54065,443,45
54066,1170,39
54067,667,10
54068,1187,54
54069,876,65
54070,1019,67
54071,24,31
54072,440,21
54073,447,62
54074,1357,41
54075,404,74
54076,930,63
54077,148,36
54078,105,2
54079,612,64
54080,1535,21
54081,1419,77
54082,1351,0
54083,509,67
54084,539,62
54085,1387,25
54086,1014,43
54087,40,65
54088,259,53
54089,343,58
54090,590,36
54091,77,27
54092,1199,60
54093,1492,43
54094,1376,15
54095,588,48
54096,1136,66
54097,621,67
54098,208,58
54099,1511,44
54100,1483,3
54101,490,32
54102,851,61
54103,641,3
54104,1206,35
54105,1241,75
54106,944,25
54107,544,67
54108,281,65
54109,73,8
54110,1471,58
54111,108,36
54112,142,54
54113,265,36
54114,108,71
54115,493,56
54116,1250,53
54117,1453,23
54118,500,46
54119,975,61
54120,1169,75
54121,1481,66
54122,613,74
54123,33,7
54124,76,77
54125,1395,48
54126,1314,15
54127,273,56
54128,1398,78
54129,1476,22
54130,989,42
54131,1009,59
54132,738,56
54133,1367,36
54134,667,19
54135,1013,66
54136,983,16
54137,137,3
54138,1587,44
54139,178,44
54140,1164,52
54141,1271,22
54142,1230,0
54143,736,67
54144,939,14
54145,1410,27
54146,1576,39
54147,1241,55
54148,1041,63
54149,1293,25
54150,781,30
54151,855,22
54152,1484,38
54153,573,33
54154,604,33
54155,1081,6
